url,url_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_at_symbols,num_subdomains,has_ip_address,has_https,has_double_slash_redirect,has_suspicious_word,has_shortener,domain_length,path_length,has_hyphen_in_domain,num_query_params,label
https://icicibankklnmwun.com/account/index.html,47,2,0,0,4,0,0,0,0,1,0,1,0,17,21,0,0,1
https://www.linkedin.com/,25,3,0,0,3,0,0,1,0,1,0,0,0,16,1,0,0,0
https://www.ugc.gov.in/about,28,3,0,0,3,0,0,2,0,1,0,0,0,14,6,0,0,0
https://www.wikipedia.org/blog/2024/article,43,2,1,0,5,4,0,0,0,1,0,0,0,17,21,0,0,0
http://google-account-secure.ga/account/index.php,49,2,4,0,4,0,0,0,0,0,0,1,0,24,18,1,0,1
https://www.linkedin.com/signin/qgvzhq?ref=email&utm_id=5097,59,2,0,1,4,4,0,0,0,1,0,1,0,13,14,0,2,0
https://www.stackoverflow.com/about,35,2,0,0,3,0,0,4,0,1,0,0,0,21,6,0,0,0
https://www.ugc.gov.in/blog/2024/article,40,3,0,0,5,4,0,2,0,1,0,0,0,14,18,0,0,0
https://googlekinkn.co/account/index.html,41,2,0,0,4,0,0,0,0,0,0,1,0,14,19,0,0,1
https://www.amazon.in/contact,29,2,0,0,3,0,0,1,0,1,0,0,0,13,6,0,0,0
http://971pz3wg-463r5duad5wugzbg.click/confirm-microsoft-confirm/confirm.php?id=4591,84,2,1,0,4,13,0,0,0,0,0,1,0,31,38,1,1,1
https://flipkart.com/user/profile/settings,42,1,0,0,5,0,0,0,0,1,0,0,1,12,22,0,0,0
http://73.85.204.184/confirm/amazon,33,3,0,0,4,10,0,0,1,0,0,1,0,13,15,0,0,1
https://instagramiflbm.co/account/index.html,44,2,0,0,4,0,0,0,0,1,0,1,0,17,19,0,0,1
http://r3q7xcx9afnoe7x1jd4wvrs7c.ml/verify-hdfcbank-verify/confirm.php?id=3879,78,2,2,0,4,11,0,0,0,0,0,1,0,28,35,0,1,1
http://zcomwibzyfggk93p6zro2wodg.cf/signin-icicibank-signin/confirm.php?id=2637,79,2,2,0,4,8,0,0,0,0,0,1,0,28,36,0,1,1
http://5aba0d95wg27286ibjvbi7mhh.info/confirm-netflix-confirm/confirm.php?id=1107,81,2,2,0,4,14,0,0,0,0,0,0,0,27,36,0,1,1
https://amazonjnzdn.co/account/index.html,40,2,0,0,4,0,0,0,1,1,0,1,0,14,19,0,0,1
https://paypallypmt.co/account/index.html,41,2,0,0,4,0,0,0,0,1,0,1,1,14,19,0,0,1
http://7lj863h81zb8radi6vuj0r1fc.tk/update-paypal-update/confirm.php?id=7183,76,2,2,0,4,14,0,0,0,0,0,1,0,28,33,0,1,1
https://www.nptel.ac.in/blog/2024/article,41,3,0,0,5,4,0,2,0,1,0,0,0,15,18,0,0,0
https://www.linkedin.com/docs/api/reference,43,2,0,0,5,0,0,1,0,1,0,0,0,16,19,0,0,0
https://www.github.com/about,28,2,0,0,3,0,0,1,0,1,0,0,0,14,6,1,0,0
https://www.ugc.gov.in/search?q=result,38,3,0,0,3,0,0,0,0,1,0,0,0,14,7,1,1,0
https://www.aicte-india.org/help/faq,36,2,1,0,4,0,0,1,0,1,0,0,1,19,9,1,0,0
https://www.google.com/blog/2024/article,40,2,0,0,5,4,0,1,0,1,0,0,0,14,18,1,0,0
http://is.gd/b4tczps,20,1,0,0,3,1,0,0,0,0,0,0,1,5,8,0,0,1
https://www.flipkart.com/user/profile/settings,46,2,0,0,5,0,0,1,0,1,0,0,1,16,22,0,0,0
https://www.nptel.ac.in/contact,31,3,0,0,3,0,0,2,0,1,0,0,0,15,9,0,0,0
https://www.irctc.co.in/confirm/ofmmwi9?ref=email&utm_id=9212,61,3,0,1,4,5,0,2,0,1,0,1,0,15,16,0,2,0
https://paypallrqcm.com/account/index.html,42,3,0,0,4,0,0,0,0,1,0,1,0,15,19,0,0,1
https://www.apple.com/docs/api/reference,40,2,0,0,5,0,0,1,0,1,0,0,0,13,19,0,0,0
http://hdfcbank.suspend.dwvcw5.cf/suspend,41,3,0,0,3,4,0,2,0,0,0,1,0,26,8,0,0,1
https://github.com/search?q=result,32,0,0,0,3,0,0,0,0,1,0,0,0,7,7,0,1,0
https://www.apple.com/verify/fdw79?ref=email&utm_id=1983,54,2,0,1,4,9,0,1,0,1,0,0,0,13,13,1,2,0
http://sbi.account.tamy74.ml/account,36,3,0,0,3,2,0,2,0,0,0,1,0,21,8,0,0,1
https://www.rbi.org.in/search?q=result,38,5,0,0,3,0,0,2,0,1,0,0,0,14,7,0,1,0
http://yhmeg.tk/netflix/signin/account@netflix.com/signin.php,61,3,0,0,6,0,1,0,0,0,0,1,0,8,46,0,0,1
http://amazon.login.9fq9te.cf/login,35,3,0,0,3,2,0,2,0,0,0,0,1,22,6,0,0,1
http://unfjo.xyz/hdfcbank/signin/account@hdfcbank.com/signin.php,64,6,0,0,6,1,1,0,0,0,0,1,0,9,48,0,0,1
http://paypal-update-secure.ga/update/index.php,47,2,2,0,4,0,0,0,0,1,0,1,0,23,17,1,0,1
http://zyxhd.xyz/sbi/login/account@sbi.com/login.php,53,3,0,0,6,0,1,0,0,0,0,1,0,9,38,0,0,1
https://irctc.co.in/account/dashboard,37,2,0,0,4,0,0,1,0,1,0,1,0,11,18,0,0,0
http://crwr0mf5v5i2j5r51e0g0gxrd.click/signin-google-signin/confirm.php?id=2228,79,2,2,0,4,13,0,3,0,0,0,1,0,31,33,0,1,1
https://stackoverflow.com/search?q=result,41,1,0,0,3,3,0,0,0,1,0,0,0,17,7,0,1,0
https://wikipedia.org/,22,1,0,0,3,0,0,0,0,1,0,0,0,13,1,0,0,0
http://ryapu.click/amazon/secure/account@amazon.com/secure.php,62,3,0,0,6,0,1,0,0,0,0,1,0,11,47,0,0,1
https://www.ugc.gov.in/,24,3,0,0,3,0,0,2,0,1,0,0,0,16,1,0,0,0
http://hdfcbank-signin-secure.top/signin/index.php,50,2,2,0,4,0,0,0,0,0,0,1,0,26,17,1,0,1
http://cutt.ly/kBpd3wB,22,1,2,0,3,1,0,3,0,0,0,0,1,7,8,0,0,1
https://google.com/blog/2024/article,36,1,0,0,5,7,0,0,0,1,0,1,0,10,18,0,0,0
https://stackoverflow.com/help/faq,34,1,0,0,4,0,0,0,0,1,0,0,0,17,9,0,0,0
https://www.hdfcbank.com/contact,32,2,0,0,3,0,0,1,0,1,0,0,0,16,8,0,0,0
http://wskky.top/google/suspend/account@google.com/suspend.php,62,3,0,0,6,0,1,0,0,0,0,1,0,9,46,0,0,1
https://www.amazon.in/,22,2,0,0,3,0,0,1,0,1,0,0,0,13,1,1,0,0
https://github.com/help/faq,27,1,0,0,4,0,0,0,0,1,0,0,0,10,9,0,0,0
http://icicibank.login.en00bg.xyz/login,42,3,0,0,3,0,0,2,0,0,0,1,0,26,6,0,0,1
http://psdfi.info/instagram/account/account@instagram.com/account.php,66,3,0,0,6,0,1,0,0,0,0,1,0,10,52,0,0,1
https://flipkart.com/search?q=result,36,1,0,0,3,0,0,0,0,1,0,0,1,12,7,1,1,0
http://amazon.confirm.laacos.top/confirm,39,3,0,0,3,0,0,2,0,0,0,1,0,25,8,0,0,1
https://www.nseindia.com/secure/1bl08?ref=email&utm_id=5731,59,2,0,1,4,7,0,1,0,1,0,1,0,14,13,0,2,0
https://aicte-india.org/about,29,1,1,0,3,0,0,0,0,1,0,0,0,15,6,1,0,0
https://icicibank.com/search?q=result,37,1,0,0,3,0,0,0,0,0,0,0,0,13,7,0,1,0
https://irctc.co.in/docs/api/reference,38,2,0,0,5,0,0,1,0,1,0,0,0,11,19,0,0,0
https://www.amazon.in/user/profile/settings,43,4,0,0,5,0,0,1,0,1,0,0,0,13,22,0,0,0
http://hdfcbank-login-secure.xyz/login/index.php,48,4,2,0,4,0,0,0,0,1,0,1,0,25,16,1,0,1
http://amazon-secure-secure.xyz/secure/index.php,48,2,4,0,4,0,0,0,0,0,0,1,0,24,15,1,0,1
https://icicibank.com/about,27,1,0,0,3,0,0,0,0,0,0,0,0,13,6,0,0,0
http://sbi-update-secure.click/update/index.php,49,2,2,0,4,0,0,0,0,0,0,0,0,23,17,1,0,1
https://irctc.co.in/docs/api/reference,41,2,0,0,5,0,0,0,0,1,0,0,0,8,19,0,0,0
https://www.aicte-india.org/user/profile/settings,46,2,1,0,5,0,0,1,0,1,0,0,0,22,22,1,0,0
http://lmkui.cf/paypal/suspend/account@paypal.com/suspend.php,61,3,0,0,6,0,1,0,0,0,0,0,0,8,46,0,0,1
https://www.icicibank.com/blog/2024/article,43,2,0,0,5,4,0,1,0,1,0,0,0,17,18,0,0,0
http://162.134.96.7/account/paypal,34,3,0,0,4,9,0,2,1,0,0,1,0,12,15,0,0,1
https://nptel.ac.in/blog/2024/article,37,2,0,0,5,4,0,0,0,1,0,0,0,11,20,0,0,0
http://152.174.60.46/signin/sbi,28,3,0,0,4,10,0,2,1,0,0,1,0,13,8,0,0,1
https://www.irctc.co.in/help/faq,32,3,0,0,4,0,0,5,0,1,0,0,0,15,9,0,0,0
https://www.wikipedia.org/blog/2024/article,43,2,2,0,5,4,0,1,1,1,0,0,0,17,18,1,0,0
https://www.icicibank.com/products,34,2,0,0,3,0,0,4,0,1,0,0,0,17,9,0,0,0
http://9nk6g30nugh60yrl35s9t7aie.cf/secure-microsoft-secure/confirm.php?id=4955,79,2,2,0,4,14,0,0,0,0,0,0,0,28,36,0,1,1
https://www.nseindia.com/blog/2024/article,44,2,0,0,5,4,0,1,0,1,0,0,0,16,18,0,0,0
http://microsoft.account.eokvg0.tk/account,41,3,0,0,3,0,0,2,0,0,0,1,0,27,8,0,0,1
http://google-account-secure.xyz/account/index.php,50,2,1,0,4,0,0,0,0,0,0,1,0,25,19,1,0,1
https://irctc.co.in/,20,0,0,0,3,0,0,1,0,1,0,0,0,11,1,0,0,0
https://www.apple.com/news/today,32,2,0,0,4,0,0,1,0,1,0,0,0,13,11,0,0,0
http://bit.ly/yvAydmc,21,4,0,0,3,0,0,0,0,0,0,0,1,6,8,1,0,1
http://wtgxe.click/hdfcbank/secure/account@hdfcbank.com/secure.php,66,3,0,0,6,0,1,1,1,0,0,1,0,11,48,0,0,1
http://microsoft-account-secure.xyz/account/index.php,53,2,3,0,4,0,0,0,0,0,0,1,0,28,18,1,0,1
http://-ptp2lrtsnk0dsoq1z5ip-p57.cf/secure-hdfcbank-secure/confirm.php?id=8793,78,5,4,0,4,10,0,0,0,0,0,1,0,28,35,1,1,1
http://bit.ly/fzGvepg,21,1,0,0,3,0,0,0,0,0,0,0,1,6,8,0,0,1
http://tinyurl.com/fe4hhvl,26,1,0,0,3,1,0,0,0,0,0,1,1,11,8,0,0,1
http://bit.ly/qb9zGx3,21,1,1,0,3,1,0,0,0,0,0,0,1,6,8,0,0,1
https://www.galgotiasuniversity.edu.in/search?q=result,52,3,0,0,3,0,0,5,0,1,0,0,0,30,7,0,1,0
https://medium.com/account/dashboard,36,1,0,0,4,0,0,0,0,1,0,1,0,10,18,0,0,0
http://xwmse.ml/paypal/verify/account@paypal.com/verify.php,59,3,0,0,6,0,1,0,0,0,0,1,0,8,44,0,0,1
https://www.medium.com/account/dashboard,42,2,0,0,4,0,0,1,0,0,0,1,0,14,18,0,0,0
http://cdshg.ml/microsoft/update/account@microsoft.com/update.php,68,3,0,0,6,0,1,0,0,1,0,0,1,8,50,0,0,1
https://amazonnjbmbpjz.co/account/index.html,44,2,0,0,4,0,0,0,0,1,0,1,0,17,19,0,0,1
http://ske6m1sxxkquq37zqng7ooh2y.ga/signin-amazon-signin/confirm.php?id=1429,76,2,2,0,4,10,0,0,0,0,0,1,0,28,33,0,1,1
http://sbi.update.aegvfq.ga/update,34,3,0,0,3,0,0,2,0,0,0,1,0,20,7,1,0,1
https://www.amazon.in/,22,2,0,0,3,0,0,1,0,1,0,0,0,10,1,0,0,0
http://microsoft.signin.1pvlnd.cf/signin,37,3,0,0,3,1,0,2,0,0,0,1,0,26,7,0,0,1
https://nseindia.com/products,29,1,0,0,3,0,0,0,0,1,0,0,0,10,9,0,0,0
https://www.github.com/news/today,33,2,0,0,4,0,0,1,0,1,0,0,0,15,11,0,0,0
http://instagram.verify.7pq4dd.tk/verify,39,3,0,0,3,2,0,2,0,0,0,1,0,26,7,0,0,1
http://5tbrtqj4kji2nq1ei16nns7yw.xyz/signin-instagram-signin/confirm.php?id=8355,80,2,2,0,4,11,0,0,1,0,0,1,0,29,36,1,1,1
http://smbsg.info/paypal/verify/account@paypal.com/verify.php,61,3,0,0,6,0,1,3,0,1,0,1,0,10,44,0,0,1
http://icicibank.verify.4xaic0.click/verify,43,3,0,0,3,2,0,2,0,0,0,1,0,29,7,0,0,1
http://224.250.214.72/suspend/icicibank,39,3,0,0,4,11,0,2,1,0,0,1,0,14,20,0,0,1
http://icicibank.confirm.t69wwp.ga/confirm,42,3,0,0,3,2,0,2,0,0,0,1,0,27,8,0,0,1
http://123.191.18.100/signin/icicibank,38,3,0,0,4,11,0,2,1,0,0,1,0,14,17,0,0,1
http://paypal.update.87q19u.cf/update,37,3,0,0,3,4,0,2,1,0,0,1,1,23,7,0,0,1
https://aicte-india.org/,24,1,1,0,3,0,0,0,0,1,0,0,0,15,1,1,0,0
https://google.com/search?q=result,34,1,0,0,3,0,0,0,0,1,0,0,0,10,7,0,1,0
http://cutt.ly/a7onjl0,22,1,0,0,3,2,0,0,0,0,0,0,1,7,8,0,0,1
https://www.irctc.co.in/docs/api/reference,42,3,1,0,5,0,0,5,0,1,0,0,0,17,20,0,0,0
http://bit.ly/36qFhCa,21,1,0,0,3,4,0,0,0,0,0,0,0,6,8,1,0,1
https://amazon.in/,20,1,0,0,3,0,0,0,0,1,0,0,0,9,1,0,0,0
https://www.github.com/news/today,33,2,0,0,4,0,0,1,0,1,0,0,0,14,11,0,0,0
http://hdfcbank.secure.46z7wq.info/secure,41,3,0,0,3,3,0,2,0,0,0,1,1,25,7,0,0,1
http://tinyurl.com/nacoug2,26,1,0,0,3,1,0,0,0,0,0,0,1,11,8,0,0,1
https://www.galgotiasuniversity.edu.in/help/faq,47,3,0,0,4,0,0,2,0,1,0,0,0,30,9,0,0,0
https://www.amazon.in/products,30,3,0,0,3,0,0,1,0,1,0,0,0,13,9,0,0,0
http://cutt.ly/94h6poz,22,1,0,0,3,3,0,0,0,0,0,0,1,7,8,0,0,1
http://22.227.162.113/suspend/google,36,4,0,0,4,11,0,2,1,0,0,1,0,14,15,0,0,1
https://sbiwsksiqjh.com/account/index.html,42,2,0,0,4,0,0,0,0,1,0,1,0,15,19,0,0,1
http://tinyurl.com/d6dDcd7,26,0,0,0,3,2,0,0,0,1,0,0,1,11,8,0,0,1
http://cutt.ly/zkpj7gr,22,0,0,0,3,0,0,0,0,0,0,0,1,7,8,0,0,1
http://microsoft.login.97pwdb.ga/login,38,3,0,0,3,2,0,2,0,0,0,1,0,25,6,0,0,1
http://hdfcbank.confirm.jeqa2o.click/confirm,44,3,0,0,3,1,0,2,0,0,0,1,0,29,8,0,0,1
http://144.90.31.88/update/sbi,30,3,0,0,4,9,0,2,1,0,0,1,0,12,11,0,0,1
http://100.207.49.140/secure/google,32,3,0,0,4,10,0,2,1,1,0,1,1,14,14,0,0,1
http://tmnxb.click/hdfcbank/secure/account@hdfcbank.com/secure.php,66,3,0,0,6,0,1,0,0,0,0,1,1,11,48,0,0,1
http://microsoft-update-secure.tk/update/index.php,50,2,0,0,4,0,0,0,0,0,0,0,0,26,17,1,0,1
http://cutt.ly/nhg2F9j,23,1,0,0,3,2,0,0,0,0,0,0,1,7,8,0,0,1
https://www.aicte-india.org/account/dashboard,45,2,1,0,4,1,0,1,0,1,0,1,0,19,18,1,0,0
https://www.microsoft.com/blog/2024/article,43,2,0,0,5,4,0,1,0,1,0,0,1,19,18,0,0,0
https://www.stackoverflow.com/account/dashboard,44,2,0,0,4,0,0,3,0,1,0,1,0,24,18,0,0,0
http://microsoft-update-secure.cf/update/index.php,50,2,2,0,4,0,0,0,0,0,0,1,0,26,17,1,0,1
http://qxsgp.ml/sbi/update/account@sbi.com/update.php,53,3,0,0,6,0,1,0,0,0,0,1,0,8,38,0,0,1
http://tinyurl.com/fqoEwq5,25,1,0,0,3,1,0,0,0,0,0,0,1,11,8,0,0,1
https://amazonsikfyp.net/account/index.html,43,2,0,0,4,0,0,0,0,1,0,1,0,16,19,0,0,1
https://www.github.com/help/faq,31,2,0,0,4,2,0,1,0,1,0,0,0,14,9,0,0,0
http://icicibank.account.wjhbae.xyz/account,44,3,0,0,3,0,0,2,0,0,0,1,0,29,6,0,0,1
http://knwfm.xyz/instagram/account/account@instagram.com/account.php,68,3,0,0,6,0,1,0,0,0,0,1,0,9,52,0,0,1
http://microsoft.confirm.i01rv1.click/confirm,45,0,0,0,3,3,0,2,1,0,0,1,0,30,8,0,0,1
http://0jbwcv7iwe9dwn2x3gegkycq-.ml/confirm-netflix-confirm/confirm.php?id=7995,79,2,3,0,4,9,0,0,0,0,0,1,0,28,36,1,1,1
https://hdfcbankcvyucod.com/account/index.html,46,2,0,0,4,0,0,0,0,1,0,1,0,19,19,0,0,1
https://www.github.com/suspend/e37qqyzq?ref=email&utm_id=4796,61,4,0,1,4,6,0,1,0,1,0,0,0,14,17,0,2,0
https://nseindia.com/,21,1,0,0,3,0,0,0,0,1,0,0,0,9,1,0,0,0
http://35.184.105.203/suspend/sbi,33,1,0,0,4,11,0,2,0,0,0,1,0,14,12,0,0,1
http://is.gd/B56EmAq,20,1,0,0,3,2,0,0,0,1,0,0,1,5,8,0,0,1
http://microsoft.secure.w590z9.info/secure,42,3,0,0,3,4,0,2,0,0,0,1,0,28,7,0,0,1
http://cutt.ly/oop1z4G,23,1,0,0,3,0,0,0,0,0,0,1,1,7,8,0,0,1
http://9j0ijbco9keahezpmqfxen-ot.xyz/secure-icicibank-secure/confirm.php?id=5506,80,2,3,0,4,4,0,0,0,0,0,1,0,29,36,1,1,1
https://www.wikipedia.org/user/profile/settings,47,2,0,0,5,0,0,1,0,1,0,0,0,17,22,0,0,0
https://linkedin.com/search?q=result,37,1,0,0,3,0,0,0,0,1,0,0,0,12,7,0,1,0
http://icicibank.secure.5l6bsp.click/secure,43,3,0,0,3,2,0,3,0,0,0,1,0,29,7,0,0,1
http://nkwrs.click/google/update/account@google.com/update.php,62,3,0,0,6,0,1,0,0,0,0,1,0,11,44,0,0,1
http://paypal-account-secure.ga/account/index.php,49,5,2,0,4,0,0,0,0,0,0,1,0,24,18,1,0,1
https://www.icicibank.com/blog/2024/article,43,2,0,0,5,4,0,1,0,1,0,0,0,17,18,0,0,0
https://www.medium.com/verify/1hm3?ref=email&utm_id=5783,56,2,0,1,4,6,0,1,0,1,0,1,0,12,9,1,2,0
http://30.29.98.104/verify/hdfcbank,35,3,0,0,4,9,0,2,1,0,0,1,0,12,16,0,0,1
https://www.amazon.in/user/profile/settings,43,2,0,0,5,0,0,1,0,1,0,0,0,13,22,0,0,0
https://www.flipkart.com/,25,2,0,0,3,0,0,1,1,1,0,1,1,16,1,0,0,0
http://cutt.ly/A8eh0g4,22,1,0,0,3,3,0,0,0,0,0,0,1,9,8,0,0,1
http://is.gd/iscjzjG,20,1,0,0,3,0,0,0,0,0,0,0,1,2,8,0,0,1
http://tinyurl.com/om7DcEh,26,1,0,0,3,1,0,0,0,0,0,0,0,13,8,1,0,1
http://enwnguc0h-ier8v9h1injzkcm.tk/confirm-paypal-confirm/confirm.php?id=8966,78,2,3,0,4,8,0,0,0,0,0,1,0,28,37,1,1,1
http://google-suspend-secure.click/suspend/index.php,52,2,2,0,4,0,0,0,0,0,0,1,0,27,18,1,0,1
http://netflix.login.1vrgss.ga/login,36,3,0,0,3,1,0,2,0,0,0,1,0,23,9,0,0,1
https://www.rbi.org.in/search?q=result,38,3,0,0,3,0,0,2,0,1,0,0,0,14,7,0,1,0
http://microsoft.verify.byjth2.ga/verify,37,3,0,0,3,0,0,2,0,0,0,1,0,26,9,0,0,1
http://u9phb9ootprl0lc0yh1vc1frf.top/account-icicibank-account/confirm.php?id=4972,82,1,2,0,4,12,0,0,1,0,0,1,0,29,38,0,1,1
http://bxsqh.xyz/sbi/confirm/account@sbi.com/confirm.php,56,3,0,0,6,0,1,0,0,0,0,1,0,9,40,0,0,1
https://www.amazon.in/user/profile/settings,43,2,0,0,5,0,0,1,0,1,0,0,0,13,22,1,0,0
https://www.irctc.co.in/,24,3,0,0,3,0,0,2,0,1,0,0,0,15,1,0,0,0
https://www.flipkart.com/user/profile/settings,46,2,0,0,5,0,0,1,0,1,0,0,1,16,22,0,0,0
http://icicibank-confirm-secure.info/confirm/index.php,54,2,2,0,4,0,0,0,0,0,0,1,0,29,18,1,0,1
https://www.nseindia.com/login/iaf92m?ref=email&utm_id=7474,59,1,0,1,4,6,0,1,0,1,0,1,0,16,13,0,2,0
http://cutt.ly/j8adyfr,22,1,0,0,3,1,0,0,0,0,0,0,1,7,8,0,0,1
http://netflix-suspend-secure.xyz/suspend/index.php,51,2,1,0,4,0,0,0,0,0,0,1,0,26,18,1,0,1
http://icicibank-confirm-secure.xyz/confirm/index.php,53,2,2,0,4,0,0,0,0,0,0,1,0,25,18,1,0,1
http://252.177.142.107/confirm/amazon,37,3,0,0,4,12,0,2,1,0,0,1,0,15,13,0,0,1
http://7ohyxzggh4tz47nau3c394j0h.click/suspend-hdfcbank-suspend/confirm.php?id=7334,83,2,2,0,4,13,0,0,0,0,0,1,0,31,37,1,1,1
https://www.amazon.in/user/profile/settings,43,2,0,0,5,0,0,1,0,1,0,0,0,13,22,0,0,0
http://9r0k-n5sm0ocyn0m03k2lo7xn.cf/login-netflix-login/confirm.php?id=8729,75,2,3,0,4,13,0,0,0,0,0,1,0,28,32,1,1,1
http://icicibank-update-secure.tk/update/index.php,50,2,2,0,4,0,0,0,0,0,0,1,0,26,18,1,0,1
https://www.icicibank.com/search?q=result,41,2,0,0,3,0,0,1,0,1,0,1,0,17,7,0,1,0
https://www.hdfcbank.com/confirm/awnga41?ref=email&utm_id=4912,59,2,0,1,4,4,0,1,0,1,0,0,0,16,16,0,2,0
http://paypal.login.r778nr.cf/login,35,3,0,0,3,0,0,2,0,0,0,1,0,22,6,0,0,1
https://www.icicibank.com/news/today,36,2,0,0,4,0,0,1,0,1,0,0,0,17,11,0,0,0
https://www.hdfcbank.com/blog/2024/article,42,2,0,0,5,4,0,4,0,1,0,0,0,16,18,0,0,0
http://dsmtxjjkktl77uml4tpjpy26f.cf/suspend-icicibank-suspend/confirm.php?id=5833,81,2,2,0,4,9,0,0,0,0,0,1,0,28,38,0,1,1
http://bhp5uw3axx88gcjbeo4eutaxj.click/login-paypal-login/confirm.php?id=3907,77,2,2,0,4,9,0,0,0,0,0,1,0,32,30,0,1,1
http://hdfcbank-verify-secure.tk/verify/index.php,50,2,2,0,4,0,0,0,0,0,0,1,0,25,17,1,0,1
https://www.amazon.in/help/faq,30,2,0,0,4,0,0,1,0,1,0,0,0,13,9,0,0,0
https://www.linkedin.com/user/profile/settings,46,2,0,0,5,0,0,1,0,1,0,0,1,16,22,0,0,0
http://hdfcbank-update-secure.xyz/update/index.php,50,2,1,0,4,0,0,0,0,0,0,1,0,28,15,1,0,1
https://google.com/,19,1,0,0,3,2,0,0,0,1,0,0,0,10,1,1,0,0
https://wikipedia.org/contact,29,1,0,0,3,0,0,0,0,1,0,0,0,13,8,0,0,0
http://149.173.182.232/confirm/amazon,37,3,0,0,4,12,0,2,1,0,0,1,0,15,15,0,0,1
http://72.236.108.137/login/amazon,32,3,0,0,4,11,0,2,1,0,0,1,0,14,13,0,0,1
http://husrs.ga/amazon/confirm/account@amazon.com/confirm.php,61,3,0,0,6,0,1,0,0,0,0,1,0,5,46,0,0,1
https://apple.com/search?q=result,33,1,0,0,3,0,0,0,0,1,0,0,1,9,7,0,1,0
http://tinyurl.com/iEmqn1o,24,1,0,0,3,1,0,0,0,0,0,1,1,11,8,0,0,1
https://www.nptel.ac.in/contact,34,3,0,0,3,1,0,3,0,1,0,0,0,15,8,0,0,0
https://www.nptel.ac.in/news/today,34,3,0,0,4,0,0,2,0,0,0,0,0,14,12,0,0,0
http://netflix.confirm.kx1s9x.top/confirm,41,5,0,0,3,2,0,2,0,0,0,1,0,26,8,0,0,1
https://www.nseindia.com/account/dashboard,45,2,0,0,4,0,0,1,1,1,0,1,0,18,18,1,0,0
https://www.nptel.ac.in/search?q=result,39,3,0,0,3,0,0,4,0,1,0,0,0,15,7,0,1,0
http://240.38.128.222/suspend/icicibank,39,3,0,0,4,11,0,2,1,0,0,1,0,14,18,0,0,1
http://instagram-confirm-secure.info/confirm/index.php,54,2,5,0,4,0,0,0,0,0,0,1,0,29,18,1,0,1
https://www.stackoverflow.com/secure/ri4k5o?ref=email&utm_id=4096,64,2,0,1,4,6,0,1,1,1,0,1,0,21,14,0,2,0
https://www.ugc.gov.in/blog/2024/article,40,4,0,0,5,4,0,2,1,1,0,0,0,16,18,0,0,0
http://cutt.ly/hGy32un,22,1,0,0,3,2,0,0,0,0,0,0,1,7,8,0,0,1
http://bit.ly/c1kv7x2,21,1,0,0,3,1,0,0,0,0,0,0,1,6,8,0,0,1
http://yuvux.xyz/sbi/suspend/account@sbi.com/suspend.php,56,3,0,0,6,0,1,0,0,0,0,1,0,7,39,0,0,1
http://amazon.secure.lg4p0f.ga/secure,37,3,0,0,3,2,0,2,0,0,0,1,0,25,7,0,0,1
http://h4ibg4hkcqwb00n124pz4fngb.ga/login-hdfcbank-login/confirm.php?id=3868,76,2,2,0,4,12,0,0,0,0,0,1,0,28,33,0,1,1
http://jehmf.xyz/sbi/confirm/account@sbi.com/confirm.php,56,3,0,0,6,0,1,0,1,0,0,1,0,9,38,0,0,1
https://www.linkedin.com/help/faq,33,2,0,0,4,0,0,1,0,1,0,0,0,16,9,0,0,0
https://www.ugc.gov.in/blog/2024/article,40,3,0,0,5,4,0,2,0,1,0,0,0,14,18,0,0,0
https://www.github.com/contact,30,2,3,0,3,0,0,1,0,1,0,0,0,14,8,0,0,0
https://www.microsoft.com/products,34,2,0,0,3,0,0,1,0,0,0,0,1,17,11,0,0,0
http://137.195.87.185/secure/google,35,3,0,0,4,11,0,2,1,0,0,0,0,14,14,0,0,1
http://4u9lq3e3asoevgli261cvgfgm.ml/confirm-instagram-confirm/confirm.php?id=2741,81,2,2,0,4,11,0,0,0,0,0,1,0,28,38,0,1,1
https://www.github.com/news/today,33,2,0,0,4,0,0,1,0,1,0,0,0,14,11,0,0,0
https://www.hdfcbank.com/blog/2024/article,42,2,0,0,5,4,0,1,0,1,0,0,0,16,18,0,0,0
https://www.microsoft.com/help/faq,34,1,1,0,4,0,0,1,0,1,0,1,1,17,9,0,0,0
http://203.194.116.138/signin/google,37,1,0,0,4,12,0,2,1,0,0,1,0,15,14,0,0,1
https://www.hdfcbank.com/update/mz04x0qz?ref=email&utm_id=3650,62,2,0,1,4,7,0,1,0,1,0,1,0,16,16,0,2,0
https://flipkart.com/contact,28,1,0,0,3,0,0,0,0,1,0,0,1,12,8,0,0,0
https://www.galgotiasuniversity.edu.in/news/today,49,3,0,0,4,0,0,2,0,1,0,0,0,30,11,0,0,0
https://aicte-india.org/account/dashboard,41,1,1,0,4,0,0,0,0,1,0,1,0,15,18,1,0,0
https://www.irctc.co.in/help/faq,32,5,0,0,4,0,0,2,1,1,0,0,0,15,9,0,0,0
http://63.220.201.95/secure/microsoft,37,3,0,0,4,7,0,4,1,0,0,1,0,13,16,0,0,1
https://www.medium.com/,23,2,0,0,3,0,0,1,0,1,0,0,0,14,1,0,0,0
https://microsoft.com/,22,0,0,0,3,0,0,0,0,1,0,0,1,16,1,0,0,0
https://www.stackoverflow.com/news/today,40,2,0,0,4,0,0,1,0,1,0,0,0,21,11,0,0,0
